Epoca,Longitud,Latitud
2017-03-08 01:32:00,-108.14442052518454,-30.214202397386824
2017-03-08 01:33:00,-109.0572889681351,-26.58566952345943
2017-03-08 01:34:00,-109.92945631382153,-22.953692526643053
2017-03-08 01:35:00,-110.76913244962621,-19.318841727733396
2017-03-08 01:36:00,-111.58319537604336,-15.681595239972355
2017-03-08 01:37:00,-112.37756686708335,-12.042372266220243
2017-03-08 01:38:00,-113.15744469670457,-8.40153651405036
2017-03-08 01:39:00,-113.92753486524518,-4.759424370279333
2017-03-08 01:40:00,-114.69222235415229,-1.1163501303306849
2017-03-08 01:41:00,-115.45571455995466,2.527381301882165
2017-03-08 01:42:00,-116.22218472823515,6.171464809002388
2017-03-08 01:43:00,-116.99589489703585,9.815587162823515
2017-03-08 01:44:00,-117.78133933083063,13.459415391623509
